,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
216,2012-10-22 07:39:40,1350905980.0,ibm,193.36,108.6768832290093,1433.189941,99.16481222895429,9.512071000055016,155.38,13.90,2.10,10.21,15.53,20.47,11.86,73.84,90.69,239910000000.0,239910000000.0,11.61,1.31,2.29,9.18,2.29,50140000000.0,9.18,16260000000.000002,13.91,0.40,5.40,12250000000.0,10.84,33670000000.0,1.22,18.94,21200000000.0,0.61,0.09,59.90,15350000.0,4.20,1.30,18490000.0,outperform
217,2012-11-12 15:38:08,1352752688.0,ibm,188.82,103.77725016188215,1427.839966,98.4213470846475,5.355903077234657,155.39,13.58,2.05,9.95,15.53,20.83,12.06,73.84,90.69,235640000000.0,235640000000.0,11.36,1.29,2.25,8.89,2.25,50140000000.0,8.89,16260000000.000002,13.91,0.40,5.40,12300000000.0,10.89,33670000000.0,1.22,19.06,20340000000.0,0.64,0.09,59.90,15500000.0,3.40,1.30,15400000.0,outperform
218,2013-05-16 13:28:56,1368725336.0,ibm,203.32,119.42585797539391,2046.609985,184.40940150892948,-64.98354353353557,173.82,14.02,2.18,11.81,16.05,21.05,11.68,82.86,91.27,245840000000.0,245840000000.0,11.08,1.17,2.38,9.31,2.38,50300000000.0,9.31,16570000000.0,14.50,1.10,5.10,12060000000.0,10.88,33400000000.0,1.16,17.22,19320000000.0,0.65,0.09,59.10,16719999.999999998,3.40,1.50,16629999.999999998,underperform
219,2004-02-15 08:34:28,1076852068.0,intu,48.41,0.0,2066.959961,0.0,0.0,1.897,38.54,5.75,5.23,16.05,20.78,9.57,13.49,8.163,9610000000.0,8690000000.0,0.00,1.41,5.17,19.47,5.17,1110000000.0,19.47,269690000.0,1.256,144.70,21.50,918640000.0,4.63,1.897,1.897,9.31,793730000.0,1.292,7.70,84.20,9440000.0,3.311,5.16,10670000.0,underperform
220,2004-08-16 21:44:23,1092707063.0,intu,38.65,-20.16112373476554,2047.5999760000002,-0.9366405428885723,-19.224483191876967,1.726,23.17,3.99,3.77,18.21,23.73,11.60,16.84,9.153,7400000000.0,6150000000.0,20.13,1.45,3.35,11.88,3.35,1110000000.0,11.88,334450000.0,1.668,144.70,21.50,1180000000.0,6.15,1.726,1.726,10.156,586420000.0,1.334,7.60,86.39,5330000.0,2.322,3.01,6750000.0,underperform
221,2004-10-24 21:02:53,1098666173.0,intu,44.43,-8.221441850857255,1106.48999,-46.467758888533204,38.24631703767595,1.769,28.32,4.52,4.70,16.98,22.51,11.38,16.70,9.435,8310000000.000001,7290000000.0,19.92,1.45,3.91,14.1,3.91,1300000000.0,14.1,317030000.0,1.569,7.60,13.10,1020000000.0,5.45,1.769,1.769,9.587,574580000.0,1.342,7.98,81.84,7420000.0,3.092,4.31,5940000.0,outperform
222,2004-12-10 06:57:30,1102679850.0,intu,43.22,-10.720925428630444,1196.47998,-42.114022401230244,31.3930969725998,1.604,26.76,4.23,4.90,17.37,22.86,12.09,17.91,9.68,8090000000.0,7250000000.0,19.47,1.40,3.83,16.76,3.83,1300000000.0,16.76,328520000.0,1.615,7.60,13.10,759650000.0,4.06,1.604,1.604,8.737,574580000.0,1.284,7.98,83.05,5340000.0,3.051,3.10,6060000.0,outperform
223,2005-04-06 02:57:26,1112770646.0,intu,42.72,-11.753769882255728,1312.25,-36.5130421120915,24.75927222983577,1.556,25.66,4.17,4.67,17.12,22.85,11.93,18.16,9.986,7920000000.0,7120000000.0,18.82,1.41,3.71,13.12,3.71,1300000000.0,13.12,328300000.0,1.67,7.60,13.10,884630000.0,4.77,1.556,1.556,9.248,577540000.0,1.293,7.94,80.36,6230000.0,2.875,3.65,6160000.0,outperform
224,2012-07-28 14:57:01,1343501821.0,intu,58.88,21.62776285891346,1337.890015,-35.27257226827337,56.900335127186835,17.60,24.64,4.05,5.95,17.61,28.28,13.74,25.85,13.93,16270000000.0,16270000000.0,17.52,1.31,3.92,11.44,3.92,3200000000.0,11.44,731000000.0,2.39,6.70,5.20,1520000000.0,5.18,499000000.0,1.47,9.63,1260000000.0,0.71,5.46,89.40,7640000.0,5.10,2.80,7320000.0,outperform
225,2013-04-25 07:49:26,1366890566.0,intu,64.19,32.59657095641397,1562.5,-24.405889350461397,57.00246030687536,17.87,24.54,4.54,6.82,18.85,26.00,13.56,28.87,14.21,18480000000.0,18480000000.0,16.98,1.40,4.41,14.10,4.41,3400000000.0,14.10,724000000.0,2.62,39.80,3.10,678000000.0,2.29,499000000.0,1.20,9.41,1210000000.0,0.75,4.73,91.50,9620000.0,4.70,3.40,9510000.0,outperform
226,2004-04-23 21:04:04,1082768644.0,jcp,36.24,48.22085889570553,1118.150024,8.673254905783146,39.547603989922386,0.991,29.90,0.34,1.59,2.05,3.07,1.97,5.99,59.886,9890000000.0,12730000000.0,13.73,1.37,0.72,10.51,0.72,9770000000.0,10.51,339000000.0,1.212,313.30,1.10,2990000000.0,10.75,5370000000.0,1.735,22.684999,575000000.0,0.757,0.48,90.42,10890000.0,3.4,3.93,11690000.0,outperform
227,2004-06-21 12:44:06,1087836246.0,jcp,37.85,54.80572597137016,1135.02002,10.312853650331876,44.492872321038284,0.963,24.40,0.59,2.01,2.55,3.86,2.50,7.91,60.08,10680000000.0,13350000000.0,13.47,1.35,0.74,10.03,0.74,6620000000.0,10.03,438000000.0,1.551,329.10,45.00,3030000000.0,10.73,5390000000.0,1.891,18.798,575000000.0,0.762,0.51,90.87,9690000.0,2.667,3.45,10890000.0,outperform
228,2004-08-10 22:34:34,1092191674.0,jcp,39.0,59.50920245398773,1186.439941,15.310367456286281,44.198834997701454,0.963,25.15,0.58,1.99,2.55,3.86,2.50,7.91,60.08,11000000000.0,13200000000.0,13.27,1.27,0.73,9.92,0.73,6620000000.0,9.92,438000000.0,1.551,329.10,45.00,3030000000.0,10.73,5390000000.0,1.891,18.798,393000000.0,0.775,0.51,92.68,12790000.0,4.263,4.56,12240000.0,outperform
229,2005-03-01 05:26:54,1109672814.0,jcp,44.49,81.9631901840491,1248.579956,21.349769633989208,60.613420550059885,0.812,19.61,0.66,2.52,3.62,5.54,4.07,12.93,62.081,12070000000.0,11470000000.0,12.09,1.22,0.62,9.15,0.62,6620000000.0,9.15,655000000.0,2.27,329.10,45.00,4690000000.0,17.27,3950000000.0,2.343,17.892,1310000000.0,1.038,0.52,80.23,8530000.0,4.073,3.16,8550000.0,outperform
230,2004-05-05 16:40:05,1083789605.0,josb,32.15,-24.81290926099158,1181.390015,14.279771336375186,-39.092680597366765,0.401,21.65,1.09,3.71,5.54,10.18,9.99,22.56,26.983,342110000.0,361940000.0,14.04,0.60,1.21,9.5,1.21,172300000.0,9.5,16600000.000000002,1.485,51.70,23.10,0.08,0.08,35080000.0,2.129,8.295,12850000.0,0.762,19.18,95.00,3230000.0,8.917,37.54,3260000.0,underperform
231,2004-10-13 12:41:25,1097685685.0,josb,29.1,-31.94574368568755,1587.72998,53.586382781733235,-85.53212646742078,0.375,19.30,1.16,4.02,6.36,11.58,11.50,25.08,23.683,389790000.0,425400000.0,13.99,0.54,1.27,9.04,1.27,172300000.0,9.04,21310000.0,1.508,51.70,23.10,0.06,0.06,36390000.0,2.398,7.247,13340000.0,0.728,19.37,95.00,5860000.0,10.697,54.28,5570000.0,underperform
232,2005-03-02 04:25:03,1109755503.0,josb,28.01,-34.49485500467726,1073.430054,3.8364465241505066,-38.331301528827765,0.397,18.14,1.05,3.55,6.33,11.23,11.23,23.93,24.346,375190000.0,402970000.0,13.53,0.52,1.17,8.56,1.17,172300000.0,8.56,21860000.0,1.54,51.70,23.10,1250000.0,0.09,40690000.0,2.365,7.641,23850000.0,0.84,11.91,95.00,5380000.0,17.345,45.57,5210000.0,underperform
233,2004-11-29 03:12:11,1101715931.0,kmx,28.9,28.90276538804637,1182.650024,8.580696486619493,20.322068901426874,0.139,28.61,0.62,4.00,2.21,3.61,10.23,15.49,45.72,3010000000.0,3060000000.0,25.13,1.62,0.63,15.92,0.63,570890000.0,15.92,106770000.0,1.01,22.80,13.10,56610000.0,0.54,104640000.0,3.303,7.212,98220000.0,2.162,4.02,95.00,13860000.0,10.423,13.88,14280000.0,outperform
234,2005-01-23 18:25:50,1106522750.0,kmx,29.86,33.18465655664584,1175.410034,7.915983223352216,25.268673333293627,0.154,29.83,0.63,4.05,2.12,3.48,9.84,14.78,47.107,3110000000.0,3200000000.0,25.74,1.78,0.64,16.76,0.64,570890000.0,16.76,105760000.0,1.001,22.80,13.10,25760000.0,0.25,118270000.0,3.231,7.387,101030000.0,2.277,1.75,95.00,12250000.0,11.782,11.97,13860000.0,outperform
235,2012-11-04 01:54:19,1352012059.0,kmx,34.68,54.68331846565565,1427.589966,31.068963480264078,23.614354985391575,184.54,19.65,0.76,2.71,3.88,6.57,5.34,14.89,46.40,12920000000.0,12920000000.0,17.25,1.64,1.23,16.50,1.23,1380000000.0,16.50,409550000.0,1.77,0.40,6.90,458630000.0,2.00,5440000000.0,3.73,12.91,272170000.0,1.84,0.52,100.20,12570000.0,4.40,7.20,13350000.0,outperform
236,2005-03-27 21:45:04,1111977904.0,ksu,19.29,34.895104895104886,1171.420044,-43.32642788913704,78.22153278424193,0.58,116.91,1.97,1.23,3.02,7.35,0.83,1.11,9.673,1210000000.0,1620000000.0,21.43,2.54,2.64,16.08,2.64,404000000.0,16.08,10700000.0,0.17,78.70,2.70,170000000.0,2.71,571400000.0,1.611,15.617,114900000.0,1.093,4.98,95.00,5820000.0,16.311,9.77,5640000.0,outperform
237,2013-05-23 17:08:07,1369343287.0,life,73.96,126.10822378477526,1666.290039,24.806386709125373,101.30183707564989,51.15,31.32,3.34,2.71,10.97,20.89,5.83,8.92,21.99,14770000000.0,14770000000.0,15.87,1.75,3.87,12.33,3.87,2130000000.0,12.33,419410000.0,2.36,8.60,2.50,277880000.0,1.62,2400000000.0,1.56,27.34,808790000.0,1.28,0.43,98.60,2060000.0,0.30,1.20,2610000.0,outperform
238,2004-04-14 16:56:30,1081976190.0,lmt,46.75,1.896251089799471,1865.089966,159.18427295778565,-157.28802186798617,0.919,19.97,0.65,3.07,3.31,6.21,4.12,17.07,70.72,20910000000.0,25730000000.0,14.94,1.83,0.81,9.95,0.81,1980000000.0,9.95,1050000000.0,2.341,110.60,19.70,1250000000.0,2.79,6210000000.0,1.057,15.106,1810000000.0,0.233,47.01,95.00,7890000.0,1.974,3.33,5450000.0,underperform
239,2005-01-24 03:34:32,1106555672.0,lmt,54.75,19.33304272013949,1167.869995,62.29433490142308,-42.96129218128359,0.838,19.78,0.70,3.36,3.58,6.01,4.73,18.02,77.234,24240000000.0,27400000000.0,16.49,1.91,0.79,10.04,0.79,1980000000.0,10.04,1240000000.0,2.768,110.60,19.70,2910000000.0,6.57,6070000000.0,1.196,16.355,2970000000.0,0.141,16.26,95.00,6420000.0,3.267,1.73,5940000.0,underperform
240,2011-11-25 02:30:55,1322206255.0,lmt,73.95,61.181342632955534,1188.040039,65.09728719057101,-3.915944557615475,239.14,8.65,0.51,8.13,6.32,8.32,6.84,82.23,137.08,26230000000.0,26230000000.0,9.42,1.07,0.56,5.54,0.56,3840000000.0,5.54,2820000000.0,8.55,25.00,6.80,4570000000.0,14.21,7040000000.0,1.21,9.16,26230000000.0,0.88,11.55,78.30,21320000.0,9.20,7.80,21670000.0,underperform
241,2012-01-06 15:36:07,1325882167.0,lmt,79.91,74.17175239755883,1396.709961,94.09533179306277,-19.923579395503936,239.14,9.34,0.55,8.74,6.32,8.32,6.84,82.23,137.08,28200000000.0,28200000000.0,10.24,1.25,0.60,5.95,0.60,3840000000.0,5.95,2820000000.0,8.55,25.00,6.80,4570000000.0,14.21,7040000000.0,1.21,9.16,3200000000.0,0.86,11.55,78.30,20800000.0,7.60,7.60,20610000.0,underperform
242,2012-01-26 05:13:16,1327572796.0,lmt,81.73,78.13862249346121,1316.0,82.87938353127461,-4.7407610378133995,239.14,9.56,0.56,8.98,6.32,8.32,6.84,82.23,137.08,28890000000.0,28890000000.0,10.52,1.29,0.61,6.10,0.61,3840000000.0,6.10,2820000000.0,8.55,25.00,6.80,4570000000.0,14.21,7040000000.0,1.21,9.16,3200000000.0,0.86,0.07,91.50,18900000.0,9.90,6.90,20800000.0,underperform
243,2012-08-30 01:48:52,1346305732.0,lmt,91.92,100.34873583260679,1410.439941,96.0033335242913,4.345402308315485,294.60,10.69,0.63,13.52,5.96,8.33,6.68,102.40,146.18,32490000000.000004,32490000000.000004,10.96,1.87,0.68,6.57,0.68,3700000000.0,6.57,2810000000.0,8.60,5.30,3.30,3800000000.0,11.80,6490000000.0,1.21,6.84,2940000000.0,0.75,0.11,90.20,8029999.999999999,5.60,3.70,9150000.0,outperform
244,2013-03-17 09:57:58,1363528678.0,lmt,92.74,102.13600697471664,2373.469971,229.83185799883907,-127.69585102412243,174.36,11.09,0.63,764.79,5.82,8.91,6.87,527.89,145.76,34180000000.0,34180000000.0,10.21,1.31,0.72,6.58,0.72,4200000000.0,6.58,2740000000.0,8.36,16.70,0.90,1900000000.0,5.91,6310000000.0,1.14,0.12,1560000000.0,0.60,0.13,87.80,8520000.0,2.20,3.90,7190000.0,underperform
245,2013-05-08 16:19:22,1368044362.0,lmt,102.04,122.40627724498691,1403.040039,94.97499802584764,27.43127921913927,073.68,11.79,0.70,107.62,6.04,9.15,6.89,302.40,145.34,35950000000.0,35950000000.0,11.32,1.40,0.77,6.80,0.77,4200000000.0,6.80,2840000000.0,8.66,13.90,2.00,3060000000.0,9.64,6300000000.0,1.18,0.96,3190000000.0,0.60,0.13,87.80,7010000.0,3.80,3.20,7120000.0,outperform
246,2011-11-15 03:49:11,1321346951.0,m,30.55,21.858795372955726,2075.0,52.01465201465202,-30.155856641696296,118.87,11.20,0.50,2.24,4.54,8.85,6.53,21.93,60.98,18960000000.0,18960000000.0,9.79,1.10,0.73,5.58,0.73,10180000000.0,5.58,1180000000.0,2.73,290.00,4.10,1100000000.0,2.61,6960000000.0,1.23,13.91,18960000000.0,1.66,0.13,89.60,17210000.0,1.80,4.00,15880000.0,underperform
247,2011-12-23 05:06:35,1324634795.0,m,31.87,27.1240526525728,1241.300049,-9.062267472527477,36.18632012510028,118.87,11.68,0.52,2.30,4.54,8.85,6.53,21.93,60.98,19310000000.0,19310000000.0,9.99,0.95,0.74,5.68,0.74,10180000000.0,5.68,1180000000.0,2.73,290.00,4.10,1100000000.0,2.61,6960000000.0,1.23,13.94,1790000000.0,1.41,0.13,89.60,16559999.999999998,1.90,3.90,17780000.0,outperform
248,2012-03-19 13:48:10,1332179290.0,m,39.38,57.08017550857599,1404.170044,2.8696002930402904,54.2105752155357,130.76,13.55,0.62,2.77,4.76,9.04,6.98,21.91,62.20,21390000000.0,21390000000.0,10.47,0.97,0.81,6.16,0.81,10180000000.0,6.16,1260000000.0,2.92,11.70,5.50,2830000000.0,6.83,7760000000.0,1.41,14.32,2089999999.9999998,1.39,0.11,91.60,9340000.0,1.50,2.20,7830000.0,outperform
249,2012-10-14 16:53:36,1350248016.0,m,39.41,57.199840446749086,2026.140015,48.435165934065935,8.76467451268315,117.74,12.46,0.59,2.68,5.01,9.30,7.59,22.65,64.14,21210000000.0,21210000000.0,10.34,0.90,0.79,5.96,0.79,10670000000.0,5.96,1340000000.0,3.16,15.80,3.00,1600000000.0,3.99,6950000000.0,1.52,14.67,2140000000.0000002,0.91,0.27,91.50,6730000.0,1.30,1.60,5450000.0,outperform
250,2013-03-14 19:46:24,1363304784.0,m,42.21,68.3685680095732,1846.339966,35.263001172161175,33.10556683741202,114.53,13.04,0.59,2.70,4.82,9.63,7.73,22.28,68.28,21250000000.0,21250000000.0,9.54,0.91,0.77,5.72,0.77,10670000000.0,5.72,1340000000.0,3.24,2.00,7.20,1840000000.0,4.74,6930000000.0,1.55,15.61,2260000000.0,0.89,0.34,87.40,9010000.0,1.80,2.20,7110000.0,outperform
251,2004-05-29 11:52:51,1085845971.0,mat,17.48,0.0,1114.939941,0.0,0.0,0.321,14.98,1.48,3.40,10.28,14.93,12.07,23.62,11.372,7380000000.0,7320000000.0,13.45,1.33,1.46,7.86,1.46,2430000000.0,7.86,513780000.0,1.167,133.70,1.50,787970000.0,1.87,709540000.0,1.863,5.156,712860000.0,0.014,2.22,89.74,11620000.0,2.714,2.81,9160000.0,underperform
252,2004-09-16 01:00:37,1095310837.0,mat,17.98,2.860411899313501,1125.819946,0.9758377648792098,1.8845741344342912,0.357,15.29,1.44,3.43,10.27,14.85,12.17,23.84,11.601,7450000000.0,7610000000.0,14.38,1.39,1.51,8.17,1.51,2430000000.0,8.17,516440000.00000006,1.176,133.70,1.50,363520000.0,0.88,705900000.0,1.649,5.11,686020000.0,0.015,0.00,89.94,15220000.0,8.119,3.68,15720000.0,outperform
253,2004-12-05 00:56:04,1102226164.0,mat,18.65,6.693363844393582,1187.76001,6.531299698052513,0.16206414634106903,0.32,15.81,1.58,3.50,10.06,14.42,11.60,22.86,11.69,7740000000.0,8130000000.000001,15.04,1.64,1.63,8.99,1.63,2430000000.0,8.99,502240000.0,1.18,133.70,1.50,331140000.0,0.8,718610000.0,1.584,5.42,609950000.0,0.143,1.99,93.54,12020000.0,7.49,2.96,15670000.0,outperform
254,2011-08-02 23:02:06,1312340526.0,mat,25.48,45.76659038901602,894.73999,-19.74993835116362,65.51652874017964,38.92,13.06,1.49,3.68,11.62,15.48,12.66,28.37,17.19,9680000000.0,9680000000.0,10.71,0.96,1.60,8.79,1.60,2950000000.0,8.79,697150000.0,1.95,56.10,14.10,418480000.0,1.22,960000000.0,2.82,7.17,9680000000.0,0.99,0.36,90.20,4940000.0,1.20,1.40,6150000.0,outperform
255,2013-02-03 10:18:22,1359904702.0,mat,38.26,118.87871853546909,817.369995,-26.689325142761216,145.5680436782303,49.23,17.23,2.04,4.44,12.09,15.90,10.46,27.35,18.79,13320000000.0,13320000000.0,12.71,1.45,2.08,11.20,2.08,3150000000.0,11.20,776500000.0,2.22,17.30,4.70,1340000000.0,3.89,1510000000.0,2.07,8.47,1280000000.0,0.64,0.34,92.40,7620000.0,2.70,2.20,6360000.0,outperform
256,2013-05-13 08:14:02,1368447242.0,mat,45.98,163.04347826086953,1633.77002,46.53435220328158,116.50912605758796,54.29,19.99,2.45,5.21,12.44,18.59,12.85,28.37,18.92,16280000000.000002,16280000000.000002,14.83,1.49,2.51,11.74,2.51,3410000000.0,11.74,799110000.0,2.30,391.90,7.20,1260000000.0,3.65,1650000000.0,3.51,8.83,1040000000.0,0.65,0.32,91.40,3770000.0,1.40,1.10,4650000.0,outperform
257,2004-03-21 04:29:00,1079861340.0,mnst,23.51,5.568028738212851,1122.319946,-4.314027904872251,9.882056643085102,0.086,405.34,4.21,5.74,1.08,3.65,0.69,1.76,5.958,2830000000.0,2470000000.0,30.53,1.70,3.64,90.88,3.64,356440000.0,90.88,7320000.0,0.058,875.00,23.00,142260000.0,1.18,40380000.0,0.886,4.141,5810000.0,3.192,15.49,95.00,12960000.0,7.053,12.73,13410000.0,outperform
258,2011-05-01 18:55:06,1304290506.0,msi,45.88,2918.4210526315787,1102.839966,-41.610680266939006,2960.031732898518,25.48,24.52,0.81,1.44,3.28,5.39,2.54,2.60,57.85,9380000000.0,9380000000.0,18.28,1.54,0.49,5.82,0.49,6900000000.0,5.82,254000000.0,1.87,106.30,18.30,8860000000.0,26.32,2800000000.0,1.97,32.37,9380000000.0,1.66,0.17,78.10,7750000.0,2.40,2.60,8630000.0,outperform
259,2011-08-19 23:22:06,1313810526.0,msi,38.72,2447.368421052631,1192.76001,-36.84990775107707,2484.218328803708,31.57,10.65,1.63,1.97,15.34,13.25,3.34,6.90,24.13,8810000000.0,8810000000.0,13.83,1.57,1.08,6.16,1.08,6900000000.0,6.16,582000000.0,3.64,115.40,6.10,6630000000.0,19.31,2150000000.0,2.49,19.64,8810000000.0,1.62,0.17,78.10,5870000.0,1.40,2.00,5330000.0,outperform
260,2012-01-01 03:45:48,1325407548.0,msi,46.29,2945.394736842105,1263.02002,-33.13002606849933,2978.5247629106043,34.80,12.52,1.82,2.49,15.18,13.70,3.51,9.03,24.76,10960000000.0,10960000000.0,16.02,2.61,1.31,7.30,1.31,6900000000.0,7.30,748000000.0,3.70,16.40,10.30,6250000000.0,19.20,2140000000.0000002,2.33,18.73,1520000000.0,1.32,0.17,78.10,4510000.0,2.00,1.50,4960000.0,outperform
261,2012-07-06 05:37:55,1341567475.0,msi,48.02,3059.2105263157896,1407.290039,-25.4917208501647,3084.7022471659543,37.23,19.58,1.70,3.46,9.83,14.72,5.28,10.25,25.44,11880000000.0,11880000000.0,13.76,1.01,1.43,7.65,1.43,4150000000.0000005,7.65,539000000.0,2.45,68.40,6.70,3770000000.0,12.90,1530000000.0,2.06,13.99,523000000.0,1.01,0.32,83.30,5850000.0,2.60,2.00,4670000.0,outperform
262,2013-04-22 02:33:12,1366612392.0,msi,61.72,3960.5263157894733,1555.25,-17.658053466985884,3978.1843692564594,56.63,20.85,1.94,5.17,10.13,14.83,6.06,20.50,29.78,15290000000.0,15290000000.0,14.42,1.23,1.76,10.21,1.76,4350000000.0,10.21,878000000.0,2.96,82.60,6.10,3600000000.0,13.06,1860000000.0,2.22,11.83,1070000000.0000001,0.92,0.25,87.70,5210000.0,3.60,2.10,6200000.0,outperform
263,2013-04-25 08:13:59,1366892039.0,msi,56.02,3585.526315789474,1562.5,-17.2742057818135,3602.800521571288,56.63,18.93,1.78,4.74,10.13,14.83,6.06,20.50,29.78,15290000000.0,15290000000.0,13.09,1.25,1.76,10.21,1.76,4350000000.0,10.21,878000000.0,2.96,82.60,6.10,3600000000.0,13.06,1860000000.0,2.22,11.83,1070000000.0000001,0.92,0.25,87.70,5210000.0,3.60,2.10,6200000.0,outperform
264,2004-08-11 15:09:59,1092251399.0,myl,15.36,-43.941605839416056,1328.170044,28.47828997788116,-72.41989581729722,6.042,12.75,2.99,2.38,24.08,35.77,17.95,20.83,5.006,4130000000.0,3320000000.0,11.82,0.73,2.40,6.71,2.40,762470000.0,6.71,332780000.0,1.205,22.90,8.30,812990000.0,3.03,6.042,6.042,6.469,225580000.0,0.331,5.23,59.83,6130000.0,2.289,2.41,6560000.0,underperform
265,2004-11-26 08:01:32,1101474092.0,myl,18.56,-32.26277372262774,1176.939941,13.84930093058804,-46.112074653215785,0.011,17.63,3.71,2.76,21.83,32.63,15.16,17.47,4.829,4990000000.0,4210000000.0,16.57,1.44,3.17,8.8,3.17,762470000.0,8.8,290160000.0,1.053,22.90,8.30,799470000.0,2.97,18760000.0,8.451,6.63,309410000.0,0.338,5.20,69.06,25940000.0,10.225,10.17,20410000.0,underperform
266,2005-03-10 01:41:21,1110436881.0,myl,18.0,-34.30656934306569,1202.26001,16.298595116929395,-50.60516445999508,0.01,20.59,3.82,2.67,18.92,28.12,12.26,13.99,4.631,4850000000.0,4040000000.0,21.43,1.60,3.18,10.03,3.18,762470000.0,10.03,240310000.0,0.87,22.90,8.30,835270000.0,3.1,18750000.0,8.489,6.741,238820000.0,0.289,14.20,72.95,23380000.0,10.858,10.12,27480000.0,underperform
267,2005-05-01 17:13:11,1114981991.0,myl,16.5,-39.78102189781021,1143.219971,10.587456482825848,-50.36847838063606,0.01,18.88,3.50,2.45,18.92,28.12,12.26,13.99,4.631,4440000000.0,3630000000.0,19.88,1.50,2.86,9.03,2.86,762470000.0,9.03,240310000.0,0.87,22.90,8.30,835270000.0,3.1,18750000.0,8.489,6.741,238820000.0,0.162,14.20,72.18,6590000.0,4.349,2.85,24990000.0,underperform
268,2011-10-17 04:07:02,1318838822.0,myl,17.67,-35.51094890510948,1224.579956,18.457677462923535,-53.968626368033014,146.09,19.35,1.31,1.97,7.12,16.75,5.39,12.13,14.98,12740000000.0,12740000000.0,7.58,0.78,2.19,8.87,2.19,2220000000.0,8.87,361640000.0,0.91,69.80,15.00,466140000.0,1.09,5670000000.0,1.49,9.08,12740000000.0,0.74,1.67,86.00,28000000.0,3.50,6.40,34360000.0,underperform
269,2011-02-09 17:48:54,1297291734.0,nee,55.2,12.768130745658834,1042.880005,32.8035817144154,-20.035450968756567,143.99,11.65,1.51,1.60,12.78,21.17,3.99,14.27,37.09,43530000000.0,43530000000.0,11.72,2.19,2.84,8.16,2.84,5590000000.0,8.16,1960000000.0,4.74,24.40,6.60,302000000.0,0.72,20820000000.0,0.76,34.68,43530000000.0,0.58,0.20,63.70,3410000.0,1.80,0.80,3300000.0,underperform
270,2013-05-10 11:44:07,1368200647.0,nee,79.84,63.10520939734423,1157.439941,47.39200008357784,15.713209313766392,172.35,19.54,2.39,2.09,12.16,22.64,3.26,9.76,33.81,62370000000.0,62370000000.0,15.04,2.65,4.40,12.27,4.40,5980000000.0,12.27,1530000000.0,4.09,41.00,2.70,215000000.0,0.51,27920000000.0,0.46,38.21,4240000000.0,0.38,0.21,70.60,10350000.0,5.50,2.50,10050000.0,outperform
271,2013-05-23 12:07:07,1369325227.0,nile,34.57,18.390410958904113,1666.290039,48.31242002670227,-29.922009067798157,4.49,49.11,1.03,28.88,2.19,3.19,7.80,32.90,32.19,362940000.0,362940000.0,32.92,2.21,0.88,25.07,0.88,75060000.0,25.07,9070000.0,0.70,440.30,16.90,40520000.0,3.27,4.49,0.97,1.20,21310000.0,1.17,6.37,106.00,2220000.0,15.40,26.00,2380000.0,underperform
272,2011-05-02 00:26:39,1304310399.0,nov,76.69,-11.494518176572425,915.3900150000001,-38.7870973996387,27.29257922306627,5.59,19.27,2.67,2.06,13.71,20.13,6.86,11.03,29.15,29850000000.0,29850000000.0,14.98,1.50,2.46,10.10,2.46,3830000000.0,10.10,1670000000.0,3.98,11.70,1.20,3330000000.0,7.92,887000000.0,2.32,37.39,29850000000.0,1.45,0.26,87.50,5170000.0,1.30,1.20,6040000.0,outperform
273,2011-07-10 01:29:59,1310275799.0,nov,80.21,-7.432198499711497,1353.219971,-9.509038853032786,2.0768403533212894,4.36,20.41,2.79,2.10,13.46,19.72,6.78,10.61,29.37,31590000000.0,31590000000.0,15.16,1.56,2.58,10.77,2.58,3830000000.0,10.77,1650000000.0,3.93,3.60,3.80,3060000000.0,7.23,715000000.0,2.60,38.51,31590000000.0,1.55,0.26,87.50,8119999.999999999,1.60,1.90,6340000.0,outperform
274,2011-11-05 04:22:57,1320481377.0,nov,71.08,-17.968840161569542,1234.719971,-17.43323382925045,-0.5356063323190909,2.97,16.15,2.27,1.80,13.71,20.32,7.37,11.33,32.31,27480000000.0,27480000000.0,12.07,0.98,2.03,8.33,2.03,3830000000.0,8.33,1860000000.0,4.40,31.70,24.20,3870000000.0,9.13,512000000.0,2.54,40.43,27480000000.0,1.47,0.26,87.50,10800000.0,1.60,2.60,10610000.0,underperform
275,2012-01-22 00:49:47,1327211387.0,nov,74.8,-13.675706866705145,1314.5,-12.0982759811129,-1.5774308855922445,2.97,17.00,2.37,1.87,13.71,19.99,7.25,11.33,32.31,28350000000.0,28350000000.0,12.68,0.91,2.09,8.71,2.09,3830000000.0,8.71,1860000000.0,4.40,31.70,24.20,3870000000.0,9.13,512000000.0,2.54,40.43,2330000000.0,1.49,0.26,91.00,9140000.0,2.40,2.20,10350000.0,underperform
