,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
58,2013-05-10 01:45:27,1368164727.0,dds,86.15,447.67959313413866,1157.439941,12.491850866720199,435.18774226741846,41.83,12.54,0.61,2.10,4.98,7.98,8.06,16.70,140.29,4690000000.0,4690000000.0,11.19,2.15,0.69,5.87,0.69,2500000000.0,5.87,335960000.0,6.87,14.10,7.10,124060000.0,2.62,824020000.0,1.94,41.24,522700000.00000006,1.26,11.31,91.20,1650000.0,4.30,6.00,1840000.0,outperform
59,2013-04-22 06:29:54,1366626594.0,disca,77.85,441.37691237830313,1555.25,24.36427893304404,417.0126334452591,83.32,31.38,6.24,4.45,21.02,42.21,9.53,14.92,11.93,32380000000.000004,32380000000.000004,18.36,1.07,7.22,16.22,7.22,3270000000.0,16.22,954000000.0,2.48,33.30,8.50,1300000000.0,3.55,5240000000.0,2.89,17.22,1100000000.0,1.16,1.48,102.10,12680000.0,7.70,10.90,11790000.0,outperform
60,2012-05-18 12:22:34,1337358154.0,dps,40.83,61.76703645007924,1330.660034,-4.150459114614262,65.9174955646935,119.43,14.95,1.46,3.83,10.01,17.39,7.13,25.33,27.48,11150000000.0,11150000000.0,12.84,2.16,1.88,8.95,1.88,3420000000.0,8.95,594000000.0,2.73,10.50,2.30,203000000.0,0.96,2700000000.0,0.89,10.67,384000000.0,0.05,0.14,91.50,9990000.0,4.20,4.70,10480000.0,outperform
61,2012-06-25 18:08:39,1340662119.0,dps,42.79,69.53248811410461,1335.02002,-3.8364024467285684,73.36889056083318,119.43,15.68,1.53,4.02,10.01,17.39,7.13,25.33,27.48,11580000000.0,11580000000.0,13.42,2.10,1.95,9.30,1.95,3420000000.0,9.30,594000000.0,2.73,10.50,2.30,203000000.0,0.96,2700000000.0,0.89,10.67,384000000.0,0.04,0.28,97.30,11010000.0,4.50,5.20,10170000.0,outperform
62,2013-05-11 10:07:02,1368281222.0,dps,49.0,94.13629160063392,1337.77002,-3.6383156095952227,97.77460721022915,124.92,16.34,1.65,4.43,10.53,18.24,7.77,28.14,28.83,12620000000.0,12620000000.0,14.71,2.04,2.10,9.62,2.10,3500000000.0,9.62,633000000.0,3.00,3.90,1.30,220000000.0,1.08,2800000000.0,1.06,10.98,843000000.0,0.22,0.29,99.80,6160000.0,4.50,3.40,6060000.0,outperform
63,2013-05-10 02:43:39,1368168219.0,ecl,86.78,96.78004535147392,1157.439941,-28.291040558588037,125.07108591006195,100.03,32.06,2.16,4.17,6.84,13.10,5.71,13.59,40.55,31120000000.0,31120000000.0,20.91,1.63,2.62,13.64,2.62,5360000000.0,13.64,813500000.0,2.71,221.10,2.20,824300000.0,2.79,6230000000.0,1.72,20.82,1280000000.0,0.58,9.61,77.60,3040000.0,2.90,1.20,3090000.0,outperform
64,2011-11-16 00:14:53,1321420493.0,eqr,58.75,97.01542588866532,2164.449951,146.43910385141618,-49.42367796275086,143.47,17.77,7.96,3.09,45.53,27.72,2.34,1.06,7.37,26230000000.0,26230000000.0,21.13,2.66,12.18,20.53,12.18,1180000000.0,20.53,1300000.0,3.31,274.70,12.80,56570000.0,0.19,8940000000.0,0.61,18.66,26230000000.0,1.45,3.39,94.60,14620000.0,5.60,5.20,15290000.0,underperform
65,2013-07-01 01:13:08,1372655588.0,eqr,58.06,94.70154258886654,1215.680054,38.41442854309788,56.28711404576867,112.70,10.66,9.49,2.09,77.34,30.12,2.07,1.98,7.10,33259999999.999996,33259999999.999996,18.55,3.44,15.01,23.94,15.01,1380000000.0,23.94,82590000.0,5.45,600.40,20.80,56140000.0,0.16,12200000000.0,0.22,27.98,1010000000.0,0.72,1.95,99.10,7320000.0,2.40,2.30,9340000.0,outperform
66,2011-10-01 08:47:58,1317473278.0,expe,25.75,27.982107355864805,1151.060059,-10.073432890625007,38.05554024648981,54.59,16.56,2.04,2.58,12.09,21.14,6.56,15.59,13.19,6420000000.0,6420000000.0,11.60,1.15,1.76,7.40,1.76,2660000000.0,7.40,440270000.0,1.56,22.90,22.70,2290000000.0,8.35,1650000000.0,0.99,10.51,6420000000.0,1.91,19.85,73.90,21340000.0,4.10,12.70,20930000.0,outperform
67,2011-11-19 18:16:49,1321744609.0,expe,27.46,36.48111332007952,1236.910034,-3.3664035937500003,39.84751691382952,54.16,16.30,1.90,2.51,12.47,20.76,6.65,16.35,13.85,6970000000.0,6970000000.0,12.60,1.20,1.84,7.78,1.84,2660000000.0,7.78,473260000.0,1.69,18.70,15.50,2009999999.9999998,7.51,1650000000.0,0.99,10.77,6970000000.0,1.63,19.85,73.90,18020000.0,3.50,10.70,16320000.0,outperform
68,2013-02-06 13:07:55,1360174075.0,expe,67.5,235.4870775347912,1262.859985,-1.339063671874996,236.8261412066662,50.53,27.25,2.37,3.86,8.95,13.72,4.34,12.93,28.71,8000000000.0,8000000000.0,18.39,1.45,2.08,11.33,2.08,2690000000.0,11.33,355480000.0,2.48,18.20,17.50,2360000000.0,17.48,1250000000.0,0.94,17.47,1270000000.0,0.81,22.13,95.30,9740000.0,5.30,11.10,9920000.0,outperform
69,2004-09-30 15:30:08,1096572608.0,fosl,30.59,22.851405622489967,1103.52002,6.747148654978406,16.10425696751156,0.009,28.97,2.52,4.73,9.09,14.55,13.71,18.88,11.601,2160000000.0,2020000000.0,20.39,1.19,2.36,13.79,2.36,401380000.0,13.79,77930000.0,1.056,16.00,17.80,142030000.0,2.01,4280000.0,3.318,6.441,85050000.0,0.987,46.87,67.60,1830000.0,5.202,4.87,1460000.0,outperform
70,2004-10-23 06:00:16,1098525616.0,fosl,28.06,12.690763052208837,1103.660034,6.760692673211792,5.930070378997045,0.009,26.57,2.34,4.41,9.09,14.55,13.71,18.88,11.601,1990000000.0,1870000000.0,18.71,1.14,2.18,12.78,2.18,401380000.0,12.78,77930000.0,1.056,16.00,17.80,142030000.0,2.01,4280000.0,3.318,6.441,85050000.0,0.966,46.87,67.06,1830000.0,5.202,4.87,1460000.0,outperform
71,2010-12-24 17:32:54,1293229974.0,fosl,72.53,191.285140562249,1254.599976,21.361613485366895,169.92352707688212,0.79,21.56,2.52,4.48,12.30,18.37,16.27,23.46,27.69,4350000000.0,4350000000.0,17.23,1.25,2.34,11.38,2.34,844850000.0,11.38,228520000.0,3.36,93.20,37.40,371550000.0,5.71,8440000.0,3.79,16.06,4350000000.0,1.68,20.96,79.00,2049999.9999999998,2.10,4.50,2220000.0,outperform
72,2011-08-15 01:21:29,1313385689.0,fosl,93.36,274.9397590361446,1178.810059,14.030203642392337,260.90955539375227,0.94,22.72,2.61,5.57,12.65,19.55,19.67,28.07,32.96,5560000000.0,5560000000.0,16.64,0.92,2.56,11.92,2.56,1160000000.0,11.92,275120000.0,4.11,55.50,36.60,355250000.0,5.62,9690000.0,3.55,16.11,5560000000.0,1.49,17.68,73.70,1210000.0,1.50,2.60,1170000.0,outperform
73,2012-02-18 04:01:15,1329555675.0,fosl,118.19,374.65863453815257,1343.22998,29.93508749654011,344.72354704161245,1.39,28.03,3.04,7.06,11.22,18.64,19.12,26.59,38.10,7190000000.0,7190000000.0,17.96,1.07,2.95,14.31,2.95,1160000000.0,14.31,273450000.0,4.22,2.10,22.70,239570000.0,3.83,14870000.0,3.18,16.78,249380000.0,1.28,16.15,83.90,5350000.0,4.20,11.50,5560000.0,outperform
74,2013-02-06 17:04:58,1360188298.0,fosl,104.48,319.59839357429723,1262.859985,22.160631530018655,297.4377620442786,15.89,20.88,2.26,5.43,11.32,16.84,17.03,29.07,44.46,6250000000.0,6250000000.0,17.02,1.07,2.28,11.95,2.28,1440000000.0,11.95,310180000.0,5.00,10.30,6.40,143020000.0,2.38,184850000.0,3.05,19.02,337040000.0,1.89,16.40,89.60,2350000.0,3.50,6.00,2530000.0,outperform
75,2013-04-26 13:17:02,1366996622.0,fosl,94.89,281.08433734939763,1578.780029,52.720624360919274,228.36371298847837,6.28,16.97,1.97,4.59,12.02,17.45,17.89,30.06,46.88,5500000000.0,5500000000.0,13.69,0.94,1.92,9.74,1.92,1610000000.0,9.74,343400000.0,5.59,28.20,14.10,177360000.0,2.99,77930000.0,2.81,20.69,451600000.0,1.89,16.63,88.80,2900000.0,4.00,7.40,2820000.0,outperform
76,2004-09-18 19:28:21,1095550101.0,gild,36.89,-38.63938789088489,1120.369995,0.19853963711044795,-38.83792752799534,0.273,34.00,14.12,12.17,44.98,42.99,33.75,59.26,2.364,15880000000.0,15250000000.0,33.54,1.61,13.96,30.94,13.96,755170000.0,30.94,491570000.0,1.085,199.90,85.90,975590000.0,2.27,345300000.0,8.762,2.944,374920000.0,0.883,1.52,89.77,26570000.0,3.203,6.27,15220000.0,underperform
77,2004-11-06 23:52:14,1099803134.0,gild,37.42,-37.757817697937455,1286.569946,15.062372524708728,-52.82019022264618,0.247,32.09,13.22,11.52,43.64,45.49,32.45,50.97,2.638,16200000000.0,15400000000.0,32.54,1.88,12.64,26.61,12.64,755170000.0,26.61,531710000.00000006,1.166,199.90,85.90,1150000000.0,2.65,345290000.0,7.849,3.228,374920000.0,0.848,1.53,93.26,15820000.0,3.962,3.71,14890000.0,underperform
78,2005-02-05 15:06:29,1107633989.0,grmn,56.96,0.0,1162.160034,0.0,0.0,3.172,29.20,8.76,7.29,29.88,35.63,23.08,27.02,6.529,6160000000.0,5870000000.0,24.77,1.92,8.25,20.61,8.25,330540000.0,20.61,212680000.0,1.95,25.10,23.20,366550000.0,3.39,3.172,3.172,7.91,228550000.0,0.936,38.97,26.50,5880000.0,5.699,8.90,5750000.0,underperform
79,2005-03-06 00:45:11,1110087911.0,grmn,51.93,-8.830758426966295,1308.119995,12.559368480227743,-21.390126907194038,3.605,27.52,7.23,5.90,26.98,35.49,21.00,24.61,6.993,5620000000.0,5300000000.0,18.82,1.42,6.95,19.59,6.95,330540000.0,19.59,205700000.0,1.89,25.10,23.20,314280000.0,2.91,3.605,3.605,8.636,228550000.0,0.959,38.97,26.97,6360000.0,7.469,9.63,5880000.0,underperform
80,2005-04-30 07:02:42,1114858962.0,grmn,39.5,-30.65308988764045,1156.380005,-0.49735224331419514,-30.155737644326255,3.614,19.75,5.52,4.70,27.41,35.49,21.61,25.46,7.291,4280000000.0000005,4080000000.0,14.31,1.18,5.13,13.38,5.13,411240000.0,13.38,218450000.0,2.00,15.20,33.10,314280000.0,2.9,3.614,3.614,8.639,208940000.0,0.956,39.03,27.01,6410000.0,9.918,9.69,6540000.0,underperform
81,2012-03-25 04:07:29,1332662849.0,hp,55.52,-26.356280673829417,1392.780029,6.324763276253534,-32.68104395008295,10.16,12.78,2.19,1.71,17.69,28.02,9.66,14.81,25.08,5960000000.0,5960000000.0,9.72,0.72,2.22,5.55,2.22,1110000000.0,5.55,473140000.0,4.34,38.50,23.20,347860000.0,3.24,350000000.0,2.34,32.10,975530000.0,1.60,3.04,92.00,7160000.0,4.10,6.90,7650000.0,underperform
82,2012-06-29 17:27:04,1341005224.0,hp,42.87,-43.13569438917629,1319.98999,0.7679750509793333,-43.90366944015562,9.72,9.23,1.57,1.24,17.74,27.76,9.72,15.02,26.57,4490000000.0,4490000000.0,8.27,0.57,1.58,3.98,1.58,1110000000.0,3.98,503700000.0,4.62,31.30,27.40,324390000.0,3.02,350000000.0,2.59,33.54,964630000.0,1.52,3.06,96.20,5330000.0,2.80,5.10,4210000.0,underperform
83,2012-10-25 01:21:26,1351142486.0,hp,48.65,-35.468895078922934,1433.819946,9.457748650142824,-44.92664372906576,9.63,9.74,1.72,1.43,18.04,28.12,10.19,15.92,28.21,5400000000.0,5400000000.0,10.69,0.91,1.79,4.48,1.79,1110000000.0,4.48,543540000.0,4.99,36.50,27.30,148870000.0,1.41,350000000.0,2.28,34.39,894090000.0,1.44,3.12,92.80,5010000.0,3.30,4.80,5300000.0,underperform
84,2013-03-14 20:18:40,1363306720.0,hp,65.41,-13.237829950921878,1846.339966,40.949507980370385,-54.18733793129226,5.89,11.90,2.06,1.69,18.27,28.07,10.23,15.84,30.65,6820000000.0,6820000000.0,11.52,2.07,2.09,5.22,2.09,1400000000.0,5.22,586420000.0,5.50,10.60,15.30,241150000.0,2.27,235000000.0,2.29,37.56,1110000000.0,1.60,3.10,93.30,5110000.0,3.70,5.00,6020000.0,underperform
85,2013-04-22 02:16:48,1366611408.0,hp,57.28,-24.021753548215944,1555.25,18.727713380641323,-42.74946692885727,5.89,10.42,1.87,1.53,18.27,28.07,10.23,15.84,30.65,6080000000.0,6080000000.0,10.14,1.87,1.86,4.65,1.86,1400000000.0,4.65,586420000.0,5.50,10.60,15.30,241150000.0,2.27,235000000.0,2.29,37.56,1110000000.0,1.66,3.11,93.30,6720000.0,4.20,6.50,6490000.0,underperform
86,2013-05-11 03:47:31,1368258451.0,hp,62.46,-17.150815758058098,1337.77002,2.125301722407844,-19.276117480465942,4.67,10.95,2.01,1.60,18.54,28.35,10.31,15.69,31.37,6590000000.0,6590000000.0,11.07,2.26,1.98,4.85,1.98,1400000000.0,4.85,607980000.0,5.70,16.50,8.90,172990000.0,1.63,195000000.0,3.06,39.26,1060000000.0,1.65,3.11,93.30,7420000.0,4.90,7.20,6720000.0,underperform
87,2004-06-21 02:34:17,1087799657.0,ibm,90.06,-2.805957263112448,1135.02002,57.72930209213904,-60.53525935525148,0.84,20.12,1.67,5.41,8.57,11.42,7.89,29.10,52.211,151780000000.0,166950000000.0,16.34,1.82,1.83,10.99,1.83,33020000000.000004,10.99,7830000000.0,4.477,111.90,9.80,8500000000.0,5.04,23670000000.0,1.204,16.723,15850000000.0,1.467,1.00,56.66,13360000.0,2.335,0.80,12010000.0,underperform
88,2004-08-10 07:33:46,1092137626.0,ibm,83.55,-9.831642564213253,1186.439941,64.8749278168403,-74.70657038105355,0.761,17.93,1.51,4.85,8.72,11.40,8.09,29.16,53.466,139960000000.0,153580000000.0,15.16,1.68,1.65,10.04,1.65,33020000000.000004,10.04,8090000000.0,4.66,111.90,9.80,8189999999.999999,4.89,21930000000.0,1.205,17.209999,15850000000.0,1.449,1.00,56.94,13540000.0,2.797,0.82,13780000.0,underperform
89,2004-10-10 03:40:11,1097394011.0,ibm,86.71,-6.421325275199657,1130.650024,57.12202080451433,-63.543346079713984,0.761,18.61,1.58,5.08,8.72,11.40,8.09,29.16,53.466,145260000000.0,158990000000.0,15.71,1.74,1.71,10.39,1.71,33020000000.000004,10.39,8090000000.0,4.66,111.90,9.80,8189999999.999999,4.89,21930000000.0,1.205,17.209999,16000000000.0,1.445,1.00,56.82,12120000.0,2.886,0.73,11860000.0,underperform
90,2004-12-09 01:53:46,1102575226.0,ibm,96.65,4.306065184545661,1190.25,65.40439684506049,-61.09833166051483,0.739,20.55,1.69,5.39,8.56,11.22,8.05,28.57,55.008,160890000000.0,172260000000.0,17.48,1.95,1.82,11.24,1.82,33020000000.000004,11.24,8109999999.999999,4.703,111.90,9.80,9670000000.0,5.81,21950000000.0,1.207,17.841999,16030000000.000002,1.584,1.00,56.19,11120000.0,1.781,0.68,10270000.0,underperform
91,2004-12-10 14:12:52,1102705972.0,ibm,97.51,5.234189510036702,1196.47998,66.27015284947704,-61.03596333944034,0.739,20.73,1.71,5.47,8.56,11.22,8.05,28.57,55.008,162320000000.0,174600000000.0,17.63,1.93,1.84,11.39,1.84,33020000000.000004,11.39,8109999999.999999,4.703,111.90,9.80,9670000000.0,5.81,21950000000.0,1.207,17.841999,16030000000.000002,1.584,1.00,56.20,11120000.0,1.781,0.68,10270000.0,underperform
92,2005-02-27 08:07:22,1109509642.0,ibm,92.8,0.15109000647528661,1200.199951,66.78710269995896,-66.63601269348368,0.771,18.74,1.57,5.12,8.77,11.40,8.19,29.27,56.349,151510000000.0,163870000000.0,15.09,1.65,1.70,10.31,1.70,33020000000.000004,10.31,8449999999.999999,4.95,111.90,9.80,10570000000.0,6.47,22930000000.0,1.18,18.077,16030000000.000002,1.646,1.00,57.23,12470000.0,2.391,0.77,11230000.0,underperform
93,2005-04-03 17:00:31,1112562031.0,ibm,90.44,-2.395855816965248,1180.589966,64.06197962407937,-66.45783544104462,0.771,18.26,1.55,5.06,8.77,11.40,8.19,29.27,56.349,147660000000.0,160010000000.0,14.68,1.61,1.66,10.07,1.66,36030000000.0,10.07,8449999999.999999,4.95,11.20,8.00,10570000000.0,6.47,22930000000.0,1.18,18.077,15320000000.0,1.63,0.63,56.02,11030000.0,2.423,0.68,12470000.0,underperform
94,2005-07-08 08:33:52,1120826032.0,ibm,77.38,-16.490394992445502,1392.569946,93.52001006737112,-110.01040505981662,0.782,15.47,1.29,4.17,8.73,12.09,7.09,29.23,58.477,124840000000.0,139600000000.0,14.38,1.57,1.44,8.366,1.44,36030000000.0,8.366,8490000000.0,5.00,2.90,3.30,8650000000.0,5.362,23410000000.0,1.222,18.546,13840000000.0,1.64,0.12,56.00,8310000.000000001,0.8,0.50,12700000.0,underperform
95,2011-09-02 09:26:44,1314970004.0,ibm,170.33,83.82257716382475,1212.920044,68.55476437647908,15.267812787345662,128.27,13.83,1.95,8.80,14.70,20.02,12.06,69.26,84.97,221400000000.0,221400000000.0,11.51,1.09,2.12,8.58,2.12,46010000000.0,8.58,15370000000.0,12.32,8.20,12.40,11790000000.0,9.87,29770000000.0,1.18,19.36,221400000000.0,0.70,0.07,61.00,17150000.0,2.20,1.40,15590000.0,outperform
96,2011-11-02 02:48:36,1320216516.0,ibm,181.35,95.71551910209368,876.1900019999999,21.76070472798348,73.9548143741102,134.78,14.29,2.04,9.76,14.68,20.21,12.38,69.84,87.69,236440000000.0,236440000000.0,12.22,1.21,2.22,8.96,2.22,46010000000.0,8.96,15620000000.0,12.69,7.00,7.80,11330000000.0,9.61,30160000000.0,1.26,18.91,236440000000.0,0.69,0.07,61.00,23140000.0,3.40,1.90,23060000.0,outperform
97,2012-01-01 10:05:04,1325430304.0,ibm,183.88,98.44593136196849,1263.02002,75.51696249639674,22.928968865571747,134.78,14.49,2.06,9.84,14.68,20.21,12.38,69.84,87.69,235560000000.0,235560000000.0,12.39,1.26,2.21,8.93,2.21,46010000000.0,8.93,15620000000.0,12.69,7.00,7.80,11330000000.0,9.61,30160000000.0,1.26,18.91,19540000000.0,0.41,0.07,61.00,16880000.0,3.60,1.40,17760000.0,outperform
98,2012-01-29 11:51:13,1327855873.0,ibm,190.46,105.54716166630695,1318.430054,83.21707865093092,22.330083015376033,154.78,14.58,2.07,11.00,14.83,20.01,11.63,73.05,89.32,240330000000.0,240330000000.0,11.57,1.14,2.25,9.18,2.25,46010000000.0,9.18,15860000000.0,13.06,4.40,1.60,11920000000.0,10.28,31320000000.0,1.21,17.36,19800000000.0,0.41,0.07,61.60,14940000.0,2.90,1.20,14660000.0,outperform
99,2012-02-03 07:32:43,1328272363.0,ibm,191.53,106.7019210015109,1066.619995,48.224017589461404,58.47790341204949,154.78,14.67,2.09,11.10,14.83,20.01,11.63,73.05,89.32,241570000000.0,241570000000.0,11.66,1.21,2.26,9.22,2.26,46010000000.0,9.22,15860000000.0,13.06,4.40,1.60,11920000000.0,10.28,31320000000.0,1.21,17.36,19800000000.0,0.52,0.07,61.60,14940000.0,2.90,1.20,14660000.0,outperform
100,2012-02-04 13:40:44,1328380844.0,ibm,193.64,108.97906324195985,1190.329956,65.41550801830489,43.56355522365496,154.78,14.83,2.08,11.03,14.83,20.01,11.63,73.05,89.32,244020000000.0,244020000000.0,11.79,1.22,2.28,9.32,2.28,46010000000.0,9.32,15860000000.0,13.06,4.40,1.60,11920000000.0,10.28,31320000000.0,1.21,17.36,19800000000.0,0.52,0.07,61.60,14940000.0,2.90,1.20,14660000.0,outperform
101,2012-02-13 09:23:42,1329143022.0,ibm,192.42,107.66242175696092,1800.9000239999998,150.2640472572778,-42.601625500316885,154.78,14.73,2.09,11.08,14.83,20.01,11.63,73.05,89.32,242610000000.0,242610000000.0,11.70,1.19,2.27,9.26,2.27,46010000000.0,9.26,15860000000.0,13.06,4.40,1.60,11920000000.0,10.28,31320000000.0,1.21,17.36,19800000000.0,0.52,0.07,61.60,13450000.0,2.40,1.10,14940000.0,underperform
102,2012-02-20 08:18:06,1329743886.0,ibm,193.42,108.74163608892727,1361.22998,89.16481731511342,19.57681877381384,154.78,14.81,2.09,11.12,14.83,20.01,11.63,73.05,89.32,243770000000.0,243770000000.0,11.76,1.19,2.28,9.31,2.28,46010000000.0,9.31,15860000000.0,13.06,4.40,1.60,11920000000.0,10.28,31320000000.0,1.21,17.36,19800000000.0,0.52,0.07,61.60,13450000.0,2.40,1.10,14940000.0,outperform
103,2012-02-24 19:21:06,1330129266.0,ibm,197.06,112.6699762572847,1362.209961,89.30100144972769,23.36897480755701,154.78,15.12,2.14,11.38,14.83,20.01,11.63,73.05,89.32,248630000000.0,248630000000.0,12.00,1.20,2.33,9.49,2.33,46010000000.0,9.49,15860000000.0,13.06,4.40,1.60,11920000000.0,10.28,31320000000.0,1.21,17.36,19800000000.0,0.52,0.07,61.60,13450000.0,2.40,1.10,14940000.0,outperform
104,2012-02-26 15:50:17,1330289417.0,ibm,197.76,113.42542628966112,1363.459961,89.47470907086301,23.950717218798104,154.78,15.14,2.14,11.38,14.83,20.01,11.63,73.05,89.32,248800000000.0,248800000000.0,12.02,1.22,2.33,9.50,2.33,46010000000.0,9.50,15860000000.0,13.06,4.40,1.60,11920000000.0,10.28,31320000000.0,1.21,17.36,19800000000.0,0.52,0.07,61.60,13450000.0,2.40,1.10,14940000.0,outperform
105,2012-05-01 22:04:54,1335924294.0,ibm,208.0,124.47658104899635,1170.349976,62.638968181399726,61.837612867596626,154.23,15.51,2.23,11.54,15.01,20.60,12.07,73.73,90.57,258529999999.99997,258529999999.99997,12.52,1.29,2.42,9.65,2.42,50140000000.0,9.65,16059999999.999998,13.41,7.10,0.30,12390000000.0,10.74,32049999999.999996,1.28,17.95,20340000000.0,0.61,0.07,61.60,11680000.0,3.00,1.00,12670000.0,outperform
106,2012-07-01 23:23:25,1341199405.0,ibm,195.58,111.07273904597454,1158.310059,60.96582790881027,50.106911137164275,154.23,14.59,2.06,10.67,15.01,20.60,12.07,73.73,90.57,245260000000.0,245260000000.0,11.76,1.11,2.29,9.16,2.29,50140000000.0,9.16,16059999999.999998,13.41,7.10,0.30,12390000000.0,10.74,32049999999.999996,1.28,17.95,20340000000.0,0.65,0.09,60.30,15830000.0,3.90,1.40,15320000.0,outperform
107,2012-09-01 02:26:34,1346480794.0,ibm,194.85,110.28491258363911,1410.48999,96.01028863847544,14.274623945163668,157.73,14.16,2.08,10.79,15.34,20.82,12.15,74.37,90.90,242180000000.0,242180000000.0,11.70,1.19,2.28,9.04,2.28,50140000000.0,9.04,16280000000.000002,13.77,5.90,3.30,11230000000.0,9.83,32439999999.999996,1.22,17.91,20500000000.0,0.59,0.09,60.30,14370000.0,3.90,1.20,14530000.0,outperform
108,2012-10-22 07:39:40,1350905980.0,ibm,193.36,108.6768832290093,1433.189941,99.16481222895429,9.512071000055016,155.38,13.90,2.10,10.21,15.53,20.47,11.86,73.84,90.69,239910000000.0,239910000000.0,11.61,1.31,2.29,9.18,2.29,50140000000.0,9.18,16260000000.000002,13.91,0.40,5.40,12250000000.0,10.84,33670000000.0,1.22,18.94,21200000000.0,0.61,0.09,59.90,15350000.0,4.20,1.30,18490000.0,outperform
109,2012-11-12 15:38:08,1352752688.0,ibm,188.82,103.77725016188215,1427.839966,98.4213470846475,5.355903077234657,155.39,13.58,2.05,9.95,15.53,20.83,12.06,73.84,90.69,235640000000.0,235640000000.0,11.36,1.29,2.25,8.89,2.25,50140000000.0,8.89,16260000000.000002,13.91,0.40,5.40,12300000000.0,10.89,33670000000.0,1.22,19.06,20340000000.0,0.64,0.09,59.90,15500000.0,3.40,1.30,15400000.0,outperform
110,2013-05-16 13:28:56,1368725336.0,ibm,203.32,119.42585797539391,2046.609985,184.40940150892948,-64.98354353353557,173.82,14.02,2.18,11.81,16.05,21.05,11.68,82.86,91.27,245840000000.0,245840000000.0,11.08,1.17,2.38,9.31,2.38,50300000000.0,9.31,16570000000.0,14.50,1.10,5.10,12060000000.0,10.88,33400000000.0,1.16,17.22,19320000000.0,0.65,0.09,59.10,16719999.999999998,3.40,1.50,16629999.999999998,underperform
111,2004-05-05 16:40:05,1083789605.0,josb,32.15,-24.81290926099158,1181.390015,14.279771336375186,-39.092680597366765,0.401,21.65,1.09,3.71,5.54,10.18,9.99,22.56,26.983,342110000.0,361940000.0,14.04,0.60,1.21,9.5,1.21,172300000.0,9.5,16600000.000000002,1.485,51.70,23.10,0.08,0.08,35080000.0,2.129,8.295,12850000.0,0.762,19.18,95.00,3230000.0,8.917,37.54,3260000.0,underperform
112,2004-10-13 12:41:25,1097685685.0,josb,29.1,-31.94574368568755,1587.72998,53.586382781733235,-85.53212646742078,0.375,19.30,1.16,4.02,6.36,11.58,11.50,25.08,23.683,389790000.0,425400000.0,13.99,0.54,1.27,9.04,1.27,172300000.0,9.04,21310000.0,1.508,51.70,23.10,0.06,0.06,36390000.0,2.398,7.247,13340000.0,0.728,19.37,95.00,5860000.0,10.697,54.28,5570000.0,underperform
113,2005-03-02 04:25:03,1109755503.0,josb,28.01,-34.49485500467726,1073.430054,3.8364465241505066,-38.331301528827765,0.397,18.14,1.05,3.55,6.33,11.23,11.23,23.93,24.346,375190000.0,402970000.0,13.53,0.52,1.17,8.56,1.17,172300000.0,8.56,21860000.0,1.54,51.70,23.10,1250000.0,0.09,40690000.0,2.365,7.641,23850000.0,0.84,11.91,95.00,5380000.0,17.345,45.57,5210000.0,underperform
114,2004-11-29 03:12:11,1101715931.0,kmx,28.9,28.90276538804637,1182.650024,8.580696486619493,20.322068901426874,0.139,28.61,0.62,4.00,2.21,3.61,10.23,15.49,45.72,3010000000.0,3060000000.0,25.13,1.62,0.63,15.92,0.63,570890000.0,15.92,106770000.0,1.01,22.80,13.10,56610000.0,0.54,104640000.0,3.303,7.212,98220000.0,2.162,4.02,95.00,13860000.0,10.423,13.88,14280000.0,outperform
115,2005-01-23 18:25:50,1106522750.0,kmx,29.86,33.18465655664584,1175.410034,7.915983223352216,25.268673333293627,0.154,29.83,0.63,4.05,2.12,3.48,9.84,14.78,47.107,3110000000.0,3200000000.0,25.74,1.78,0.64,16.76,0.64,570890000.0,16.76,105760000.0,1.001,22.80,13.10,25760000.0,0.25,118270000.0,3.231,7.387,101030000.0,2.277,1.75,95.00,12250000.0,11.782,11.97,13860000.0,outperform
116,2012-11-04 01:54:19,1352012059.0,kmx,34.68,54.68331846565565,1427.589966,31.068963480264078,23.614354985391575,184.54,19.65,0.76,2.71,3.88,6.57,5.34,14.89,46.40,12920000000.0,12920000000.0,17.25,1.64,1.23,16.50,1.23,1380000000.0,16.50,409550000.0,1.77,0.40,6.90,458630000.0,2.00,5440000000.0,3.73,12.91,272170000.0,1.84,0.52,100.20,12570000.0,4.40,7.20,13350000.0,outperform
117,2013-05-23 17:08:07,1369343287.0,life,73.96,126.10822378477526,1666.290039,24.806386709125373,101.30183707564989,51.15,31.32,3.34,2.71,10.97,20.89,5.83,8.92,21.99,14770000000.0,14770000000.0,15.87,1.75,3.87,12.33,3.87,2130000000.0,12.33,419410000.0,2.36,8.60,2.50,277880000.0,1.62,2400000000.0,1.56,27.34,808790000.0,1.28,0.43,98.60,2060000.0,0.30,1.20,2610000.0,outperform
