Date,Close
1980-04-15,102.629997
1980-04-14,102.839996
1980-04-11,103.790001
1980-04-10,104.080002
1980-04-09,103.110001
1980-04-08,101.199997
1980-04-07,100.190002
1980-04-03,102.150002
1980-04-02,102.68
1980-04-01,102.18
1980-03-31,102.089996
1980-03-28,100.68
1980-03-27,98.220001
1980-03-26,98.68
1980-03-25,99.190002
1980-03-24,99.279999
1980-03-21,102.309998
1980-03-20,103.120003
1980-03-19,104.309998
1980-03-18,104.099998
1980-03-17,102.260002
1980-03-14,105.43
1980-03-13,105.620003
1980-03-12,106.870003
1980-03-11,107.779999
1980-03-10,106.510002
1980-03-07,106.900002
1980-03-06,108.650002
1980-03-05,111.129997
1980-03-04,112.779999
1980-03-03,112.5
1980-02-29,113.660004
1980-02-28,112.349998
1980-02-27,112.379997
1980-02-26,113.980003
1980-02-25,113.330002
1980-02-22,115.040001
1980-02-21,115.279999
1980-02-20,116.470001
1980-02-19,114.599998
1980-02-15,115.410004
1980-02-14,116.720001
1980-02-13,118.440002
1980-02-12,117.900002
1980-02-11,117.120003
1980-02-08,117.949997
1980-02-07,116.279999
1980-02-06,115.720001
1980-02-05,114.660004
1980-02-04,114.370003
1980-02-01,115.120003
1980-01-31,114.160004
1980-01-30,115.199997
1980-01-29,114.07
1980-01-28,114.849998
1980-01-25,113.610001
1980-01-24,113.699997
1980-01-23,113.440002
1980-01-22,111.510002
1980-01-21,112.099998
1980-01-18,111.07
1980-01-17,110.699997
1980-01-16,111.050003
1980-01-15,111.139999
1980-01-14,110.379997
1980-01-11,109.919998
1980-01-10,109.889999
1980-01-09,109.050003
1980-01-08,108.949997
1980-01-07,106.809998
1980-01-04,106.519997
1980-01-03,105.220001
1980-01-02,105.760002
1979-12-31,107.940002
1979-12-28,107.839996
1979-12-27,107.959999
1979-12-26,107.779999
1979-12-24,107.660004
1979-12-21,107.589996
1979-12-20,108.260002
1979-12-19,108.199997
1979-12-18,108.300003
1979-12-17,109.330002
1979-12-14,108.919998
1979-12-13,107.669998
1979-12-12,107.519997
1979-12-11,107.489998
1979-12-10,107.669998
1979-12-07,107.519997
1979-12-06,108.0
1979-12-05,107.25
1979-12-04,106.790001
1979-12-03,105.830002
1979-11-30,106.160004
1979-11-29,106.809998
1979-11-28,106.769997
1979-11-27,106.379997
1979-11-26,106.800003
1979-11-23,104.669998
1979-11-21,103.889999
1979-11-20,103.690002
1979-11-19,104.230003
1979-11-16,103.790001
1979-11-15,104.129997
1979-11-14,103.389999
1979-11-13,102.940002
1979-11-12,103.510002
1979-11-09,101.510002
1979-11-08,100.300003
1979-11-07,99.870003
1979-11-06,101.199997
1979-11-05,101.82
1979-11-02,102.510002
1979-11-01,102.57
1979-10-31,101.82
1979-10-30,102.669998
1979-10-29,100.709999
1979-10-26,100.57
1979-10-25,100.0
1979-10-24,100.440002
1979-10-23,100.279999
1979-10-22,100.709999
1979-10-19,101.599998
1979-10-18,103.610001
1979-10-17,103.389999
1979-10-16,103.190002
1979-10-15,103.360001
1979-10-12,104.489998
1979-10-11,105.050003
1979-10-10,105.300003
1979-10-09,106.629997
1979-10-08,109.879997
1979-10-05,111.269997
1979-10-04,110.169998
1979-10-03,109.589996
1979-10-02,109.589996
1979-10-01,108.559998
1979-09-28,109.32
1979-09-27,110.209999
1979-09-26,109.959999
1979-09-25,109.68
1979-09-24,109.610001
1979-09-21,110.470001
1979-09-20,110.510002
1979-09-19,108.279999
1979-09-18,108.0
1979-09-17,108.839996
1979-09-14,108.760002
1979-09-13,107.849998
1979-09-12,107.82
1979-09-11,107.510002
1979-09-10,108.169998
1979-09-07,107.660004
1979-09-06,106.849998
1979-09-05,106.400002
1979-09-04,107.440002
1979-08-31,109.32
1979-08-30,109.019997
1979-08-29,109.019997
1979-08-28,109.019997
1979-08-27,109.139999
1979-08-24,108.599998
1979-08-23,108.629997
1979-08-22,108.989998
1979-08-21,108.910004
1979-08-20,108.830002
1979-08-17,108.300003
1979-08-16,108.089996
1979-08-15,108.25
1979-08-14,107.519997
1979-08-13,107.419998
1979-08-10,106.400002
1979-08-09,105.489998
1979-08-08,105.980003
1979-08-07,105.650002
1979-08-06,104.300003
1979-08-03,104.040001
1979-08-02,104.099998
1979-08-01,104.169998
1979-07-31,103.809998
1979-07-30,103.150002
1979-07-27,103.099998
1979-07-26,103.099998
1979-07-25,103.080002
1979-07-24,101.970001
1979-07-23,101.589996
1979-07-20,101.82
1979-07-19,101.610001
1979-07-18,101.690002
1979-07-17,101.830002
1979-07-16,102.739998
1979-07-13,102.32
1979-07-12,102.690002
1979-07-11,103.639999
1979-07-10,104.199997
1979-07-09,104.470001
1979-07-06,103.620003
1979-07-05,102.43
1979-07-03,102.089996
1979-07-02,101.989998
1979-06-29,102.910004
1979-06-28,102.800003
1979-06-27,102.269997
1979-06-26,101.660004
1979-06-25,102.089996
1979-06-22,102.639999
1979-06-21,102.089996
1979-06-20,101.629997
1979-06-19,101.580002
1979-06-18,101.559998
1979-06-15,102.089996
1979-06-14,102.199997
1979-06-13,102.309998
1979-06-12,102.849998
1979-06-11,101.910004
1979-06-08,101.489998
1979-06-07,101.790001
1979-06-06,101.300003
1979-06-05,100.620003
1979-06-04,99.32
1979-06-01,99.169998
1979-05-31,99.080002
1979-05-30,99.110001
1979-05-29,100.050003
1979-05-25,100.220001
1979-05-24,99.93
1979-05-23,99.889999
1979-05-22,100.510002
1979-05-21,100.139999
1979-05-18,99.93
1979-05-17,99.940002
1979-05-16,98.419998
1979-05-15,98.139999
1979-05-14,98.059998
1979-05-11,98.519997
1979-05-10,98.519997
1979-05-09,99.459999
1979-05-08,99.169998
1979-05-07,99.019997
1979-05-04,100.690002
1979-05-03,101.809998
1979-05-02,101.720001
1979-05-01,101.68
1979-04-30,101.760002
1979-04-27,101.800003
1979-04-26,102.010002
1979-04-25,102.5
1979-04-24,102.199997
1979-04-23,101.57
1979-04-20,101.230003
1979-04-19,101.279999
1979-04-18,101.699997
1979-04-17,101.239998
1979-04-16,101.120003
1979-04-12,102.0
1979-04-11,102.309998
1979-04-10,103.339996
1979-04-09,102.870003
1979-04-06,103.18
1979-04-05,103.260002
1979-04-04,102.650002
1979-04-03,102.400002
1979-04-02,100.900002
1979-03-30,101.589996
1979-03-29,102.029999
1979-03-28,102.120003
1979-03-27,102.480003
1979-03-26,101.040001
1979-03-23,101.599998
1979-03-22,101.669998
1979-03-21,101.25
1979-03-20,100.5
1979-03-19,101.059998
1979-03-16,100.690002
1979-03-15,99.860001
1979-03-14,99.709999
1979-03-13,99.839996
1979-03-12,99.669998
1979-03-09,99.540001
1979-03-08,99.580002
1979-03-07,98.440002
1979-03-06,97.870003
1979-03-05,98.059998
1979-03-02,96.970001
1979-03-01,96.900002
1979-02-28,96.279999
1979-02-27,96.129997
1979-02-26,97.669998
1979-02-23,97.779999
1979-02-22,98.330002
1979-02-21,99.07
1979-02-20,99.419998
1979-02-16,98.669998
1979-02-15,98.730003
1979-02-14,98.870003
1979-02-13,98.93
1979-02-12,98.199997
1979-02-09,97.870003
1979-02-08,97.650002
1979-02-07,97.160004
1979-02-06,98.050003
1979-02-05,98.089996
1979-02-02,99.5
1979-02-01,99.959999
1979-01-31,99.93
1979-01-30,101.050003
1979-01-29,101.550003
1979-01-26,101.860001
1979-01-25,101.190002
1979-01-24,100.160004
1979-01-23,100.599998
1979-01-22,99.900002
1979-01-19,99.75
1979-01-18,99.720001
1979-01-17,99.480003
1979-01-16,99.459999
1979-01-15,100.690002
1979-01-12,99.93
1979-01-11,99.099998
1979-01-10,98.769997
1979-01-09,99.330002
1979-01-08,98.800003
1979-01-05,99.129997
1979-01-04,98.580002
1979-01-03,97.800003
1979-01-02,96.730003
1978-12-29,96.110001
1978-12-28,96.279999
1978-12-27,96.660004
1978-12-26,97.519997
1978-12-22,96.309998
1978-12-21,94.709999
1978-12-20,94.68
1978-12-19,94.239998
1978-12-18,93.440002
1978-12-15,95.330002
1978-12-14,96.040001
1978-12-13,96.059998
1978-12-12,96.589996
1978-12-11,97.110001
1978-12-08,96.629997
1978-12-07,97.080002
1978-12-06,97.489998
1978-12-05,97.440002
1978-12-04,96.150002
1978-12-01,96.279999
1978-11-30,94.699997
1978-11-29,93.75
1978-11-28,95.150002
1978-11-27,95.989998
1978-11-24,95.790001
1978-11-22,95.480003
1978-11-21,95.010002
1978-11-20,95.25
1978-11-17,94.419998
1978-11-16,93.709999
1978-11-15,92.709999
1978-11-14,92.489998
1978-11-13,93.129997
1978-11-10,94.769997
1978-11-09,94.419998
1978-11-08,94.449997
1978-11-07,93.849998
1978-11-06,95.190002
1978-11-03,96.18
1978-11-02,95.610001
1978-11-01,96.849998
1978-10-31,93.150002
1978-10-30,95.059998
1978-10-27,94.589996
1978-10-26,96.029999
1978-10-25,97.309998
1978-10-24,97.489998
1978-10-23,98.18
1978-10-20,97.949997
1978-10-19,99.330002
1978-10-18,100.489998
1978-10-17,101.260002
1978-10-16,102.610001
1978-10-13,104.660004
1978-10-12,104.879997
1978-10-11,105.389999
1978-10-10,104.459999
1978-10-09,104.589996
1978-10-06,103.519997
1978-10-05,103.269997
1978-10-04,103.059998
1978-10-03,102.599998
1978-10-02,102.959999
1978-09-29,102.540001
1978-09-28,101.959999
1978-09-27,101.660004
1978-09-26,102.620003
1978-09-25,101.860001
1978-09-22,101.839996
1978-09-21,101.900002
1978-09-20,101.730003
1978-09-19,102.529999
1978-09-18,103.209999
1978-09-15,104.120003
1978-09-14,105.099998
1978-09-13,106.339996
1978-09-12,106.989998
1978-09-11,106.980003
1978-09-08,106.790001
1978-09-07,105.419998
1978-09-06,105.379997
1978-09-05,104.489998
1978-09-01,103.68
1978-08-31,103.290001
1978-08-30,103.5
1978-08-29,103.389999
1978-08-28,103.959999
1978-08-25,104.900002
1978-08-24,105.080002
1978-08-23,104.910004
1978-08-22,104.309998
1978-08-21,103.889999
1978-08-18,104.730003
1978-08-17,105.080002
1978-08-16,104.650002
1978-08-15,103.849998
1978-08-14,103.970001
1978-08-11,103.959999
1978-08-10,103.660004
1978-08-09,104.5
1978-08-08,104.010002
1978-08-07,103.550003
1978-08-04,103.919998
1978-08-03,103.510002
1978-08-02,102.919998
1978-08-01,100.660004
1978-07-31,100.68
1978-07-28,100.0
1978-07-27,99.540001
1978-07-26,99.080002
1978-07-25,98.440002
1978-07-24,97.720001
1978-07-21,97.75
1978-07-20,98.029999
1978-07-19,98.120003
1978-07-18,96.870003
1978-07-17,97.779999
1978-07-14,97.580002
1978-07-13,96.25
1978-07-12,96.239998
1978-07-11,95.93
1978-07-10,95.269997
1978-07-07,94.889999
1978-07-06,94.32
1978-07-05,94.269997
1978-07-03,95.089996
1978-06-30,95.529999
1978-06-29,95.57
1978-06-28,95.400002
1978-06-27,94.980003
1978-06-26,94.599998
1978-06-23,95.849998
1978-06-22,96.239998
1978-06-21,96.010002
1978-06-20,96.510002
1978-06-19,97.489998
1978-06-16,97.419998
1978-06-15,98.339996
1978-06-14,99.480003
1978-06-13,99.57
1978-06-12,99.550003
1978-06-09,99.93
1978-06-08,100.209999
1978-06-07,100.120003
1978-06-06,100.32
1978-06-05,99.949997
1978-06-02,98.139999
1978-06-01,97.349998
1978-05-31,97.239998
1978-05-30,96.860001
1978-05-26,96.580002
1978-05-25,96.800003
1978-05-24,97.080002
1978-05-23,98.050003
1978-05-22,99.089996
1978-05-19,98.120003
1978-05-18,98.620003
1978-05-17,99.599998
1978-05-16,99.349998
1978-05-15,98.760002
1978-05-12,98.07
1978-05-11,97.199997
1978-05-10,95.919998
1978-05-09,95.900002
1978-05-08,96.190002
1978-05-05,96.529999
1978-05-04,95.93
1978-05-03,96.260002
1978-05-02,97.25
1978-05-01,97.669998
1978-04-28,96.830002
1978-04-27,95.860001
1978-04-26,96.82
1978-04-25,96.639999
1978-04-24,95.769997
1978-04-21,94.339996
1978-04-20,94.540001
1978-04-19,93.860001
1978-04-18,93.43
1978-04-17,94.449997
1978-04-14,92.919998
1978-04-13,90.980003
1978-04-12,90.110001
1978-04-11,90.25
1978-04-10,90.489998
1978-04-07,90.169998
1978-04-06,89.790001
1978-04-05,89.639999
1978-04-04,88.860001
1978-04-03,88.459999
1978-03-31,89.209999
1978-03-30,89.410004
1978-03-29,89.639999
1978-03-28,89.5
1978-03-27,88.870003
1978-03-23,89.360001
1978-03-22,89.470001
1978-03-21,89.790001
1978-03-20,90.82
1978-03-17,90.199997
1978-03-16,89.510002
1978-03-15,89.120003
1978-03-14,89.349998
1978-03-13,88.949997
1978-03-10,88.879997
1978-03-09,87.889999
1978-03-08,87.839996
1978-03-07,87.360001
1978-03-06,86.900002
1978-03-03,87.449997
1978-03-02,87.32
1978-03-01,87.190002
1978-02-28,87.040001
1978-02-27,87.720001
1978-02-24,88.489998
1978-02-23,87.639999
1978-02-22,87.559998
1978-02-21,87.589996
1978-02-17,87.959999
1978-02-16,88.080002
1978-02-15,88.830002
1978-02-14,89.040001
1978-02-13,89.860001
1978-02-10,90.080002
1978-02-09,90.300003
1978-02-08,90.830002
1978-02-07,90.330002
1978-02-06,89.5
1978-02-03,89.620003
1978-02-02,90.129997
1978-02-01,89.93
1978-01-31,89.25
1978-01-30,89.339996
1978-01-27,88.580002
1978-01-26,88.580002
1978-01-25,89.389999
1978-01-24,89.25
1978-01-23,89.239998
1978-01-20,89.889999
1978-01-19,90.089996
1978-01-18,90.559998
1978-01-17,89.879997
1978-01-16,89.43
1978-01-13,89.690002
1978-01-12,89.82
1978-01-11,89.739998
1978-01-10,90.169998
1978-01-09,90.639999
1978-01-06,91.620003
1978-01-05,92.739998
1978-01-04,93.519997
1978-01-03,93.82
1977-12-30,95.099998
1977-12-29,94.940002
1977-12-28,94.75
1977-12-27,94.690002
1977-12-23,94.690002
1977-12-22,93.800003
1977-12-21,93.050003
1977-12-20,92.5
1977-12-19,92.690002
1977-12-16,93.400002
1977-12-15,93.550003
1977-12-14,94.029999
1977-12-13,93.559998
1977-12-12,93.629997
1977-12-09,93.650002
1977-12-08,92.959999
1977-12-07,92.779999
1977-12-06,92.830002
1977-12-05,94.269997
1977-12-02,94.669998
1977-12-01,94.690002
1977-11-30,94.830002
1977-11-29,94.550003
1977-11-28,96.040001
1977-11-25,96.690002
1977-11-23,96.489998
1977-11-22,96.089996
1977-11-21,95.25
1977-11-18,95.330002
1977-11-17,95.160004
1977-11-16,95.449997
1977-11-15,95.93
1977-11-14,95.32
1977-11-11,95.980003
1977-11-10,94.709999
1977-11-09,92.980003
1977-11-08,92.459999
1977-11-07,92.290001
1977-11-04,91.580002
1977-11-03,90.760002
1977-11-02,90.709999
1977-11-01,91.349998
1977-10-31,92.339996
1977-10-28,92.610001
1977-10-27,92.339996
1977-10-26,92.099998
1977-10-25,91.0
1977-10-24,91.629997
1977-10-21,92.32
1977-10-20,92.669998
1977-10-19,92.379997
1977-10-18,93.459999
1977-10-17,93.470001
1977-10-14,93.559998
1977-10-13,93.459999
1977-10-12,94.040001
1977-10-11,94.93
1977-10-10,95.75
1977-10-07,95.970001
1977-10-06,96.050003
1977-10-05,95.68
1977-10-04,96.029999
1977-10-03,96.739998
1977-09-30,96.529999
1977-09-29,95.849998
1977-09-28,95.309998
1977-09-27,95.239998
1977-09-26,95.379997
1977-09-23,95.040001
1977-09-22,95.089996
1977-09-21,95.099998
1977-09-20,95.889999
1977-09-19,95.849998
1977-09-16,96.480003
1977-09-15,96.800003
1977-09-14,96.550003
1977-09-13,96.089996
1977-09-12,96.029999
1977-09-09,96.370003
1977-09-08,97.279999
1977-09-07,98.010002
1977-09-06,97.709999
1977-09-02,97.449997
1977-09-01,96.830002
1977-08-31,96.769997
1977-08-30,96.379997
1977-08-29,96.919998
1977-08-26,96.059998
1977-08-25,96.150002
1977-08-24,97.230003
1977-08-23,97.620003
1977-08-22,97.790001
1977-08-19,97.510002
1977-08-18,97.68
1977-08-17,97.739998
1977-08-16,97.730003
1977-08-15,98.18
1977-08-12,97.879997
1977-08-11,98.160004
1977-08-10,98.919998
1977-08-09,98.050003
1977-08-08,97.989998
1977-08-05,98.760002
1977-08-04,98.739998
1977-08-03,98.370003
1977-08-02,98.5
1977-08-01,99.120003
1977-07-29,98.849998
1977-07-28,98.790001
1977-07-27,98.639999
1977-07-26,100.269997
1977-07-25,100.849998
1977-07-22,101.669998
1977-07-21,101.589996
1977-07-20,101.730003
1977-07-19,101.790001
1977-07-18,100.949997
1977-07-15,100.18
1977-07-13,99.589996
1977-07-12,99.449997
1977-07-11,99.550003
1977-07-08,99.790001
1977-07-07,99.93
1977-07-06,99.580002
1977-07-05,100.089996
1977-07-01,100.099998
1977-06-30,100.480003
1977-06-29,100.110001
1977-06-28,100.139999
1977-06-27,100.980003
1977-06-24,101.190002
1977-06-23,100.620003
1977-06-22,100.459999
1977-06-21,100.739998
1977-06-20,100.419998
1977-06-17,99.970001
1977-06-16,99.849998
1977-06-15,99.610001
1977-06-14,99.860001
1977-06-13,98.739998
1977-06-10,98.459999
1977-06-09,98.139999
1977-06-08,98.199997
1977-06-07,97.730003
1977-06-06,97.230003
1977-06-03,97.690002
1977-06-02,96.739998
1977-06-01,96.93
1977-05-31,96.120003
1977-05-27,96.269997
1977-05-26,97.010002
1977-05-25,96.769997
1977-05-24,97.669998
1977-05-23,98.150002
1977-05-20,99.449997
1977-05-19,99.879997
1977-05-18,100.300003
1977-05-17,99.769997
1977-05-16,99.470001
1977-05-13,99.029999
1977-05-12,98.730003
1977-05-11,98.779999
1977-05-10,99.470001
1977-05-09,99.18
1977-05-06,99.489998
1977-05-05,100.110001
1977-05-04,99.959999
1977-05-03,99.43
1977-05-02,98.93
1977-04-29,98.440002
1977-04-28,98.199997
1977-04-27,97.959999
1977-04-26,97.110001
1977-04-25,97.150002
1977-04-22,98.440002
1977-04-21,99.75
1977-04-20,100.400002
1977-04-19,100.07
1977-04-18,100.540001
1977-04-15,101.040001
1977-04-14,101.0
1977-04-13,100.160004
1977-04-12,100.150002
1977-04-11,98.879997
1977-04-07,98.349998
1977-04-06,97.910004
1977-04-05,98.010002
1977-04-04,98.230003
1977-04-01,99.209999
1977-03-31,98.419998
1977-03-30,98.540001
1977-03-29,99.690002
1977-03-28,99.0
1977-03-25,99.059998
1977-03-24,99.699997
1977-03-23,100.199997
1977-03-22,101.0
1977-03-21,101.309998
1977-03-18,101.860001
1977-03-17,102.080002
1977-03-16,102.169998
1977-03-15,101.980003
1977-03-14,101.419998
1977-03-11,100.650002
1977-03-10,100.669998
1977-03-09,100.099998
1977-03-08,100.870003
1977-03-07,101.25
1977-03-04,101.199997
1977-03-03,100.879997
1977-03-02,100.389999
1977-03-01,100.660004
1977-02-28,99.82
1977-02-25,99.480003
1977-02-24,99.599998
1977-02-23,100.190002
1977-02-22,100.489998
1977-02-18,100.489998
1977-02-17,100.919998
1977-02-16,101.5
1977-02-15,101.040001
1977-02-14,100.739998
1977-02-11,100.220001
1977-02-10,100.82
1977-02-09,100.730003
1977-02-08,101.599998
1977-02-07,101.889999
1977-02-04,101.879997
1977-02-03,101.849998
1977-02-02,102.360001
1977-02-01,102.540001
1977-01-31,102.029999
1977-01-28,101.93
1977-01-27,101.790001
1977-01-26,102.339996
1977-01-25,103.129997
1977-01-24,103.25
1977-01-21,103.32
1977-01-20,102.970001
1977-01-19,103.849998
1977-01-18,103.32
1977-01-17,103.730003
1977-01-14,104.010002
1977-01-13,104.199997
1977-01-12,103.400002
1977-01-11,104.120003
1977-01-10,105.199997
1977-01-07,105.010002
1977-01-06,105.019997
1977-01-05,104.760002
1977-01-04,105.699997
1977-01-03,107.0
1976-12-31,107.459999
1976-12-30,106.879997
1976-12-29,106.339996
1976-12-28,106.769997
1976-12-27,106.059998
1976-12-23,104.839996
1976-12-22,104.709999
1976-12-21,104.220001
1976-12-20,103.650002
1976-12-17,104.260002
1976-12-16,104.800003
1976-12-15,105.139999
1976-12-14,105.07
1976-12-13,104.629997
1976-12-10,104.699997
1976-12-09,104.510002
1976-12-08,104.080002
1976-12-07,103.489998
1976-12-06,103.559998
1976-12-03,102.760002
1976-12-02,102.120003
1976-12-01,102.489998
1976-11-30,102.099998
1976-11-29,102.440002
1976-11-26,103.150002
1976-11-24,102.410004
1976-11-23,101.959999
1976-11-22,102.589996
1976-11-19,101.919998
1976-11-18,101.889999
1976-11-17,100.610001
1976-11-16,100.040001
1976-11-15,99.900002
1976-11-12,99.239998
1976-11-11,99.639999
1976-11-10,98.809998
1976-11-09,99.32
1976-11-08,99.599998
1976-11-05,100.82
1976-11-04,102.410004
1976-11-03,101.919998
1976-11-01,103.099998
1976-10-29,102.900002
1976-10-28,101.610001
1976-10-27,101.760002
1976-10-26,101.059998
1976-10-25,100.07
1976-10-22,99.959999
1976-10-21,100.769997
1976-10-20,101.739998
1976-10-19,101.449997
1976-10-18,101.470001
1976-10-15,100.879997
1976-10-14,100.849998
1976-10-13,102.120003
1976-10-12,100.809998
1976-10-11,101.639999
1976-10-08,102.559998
1976-10-07,103.540001
1976-10-06,102.970001
1976-10-05,103.230003
1976-10-04,104.029999
1976-10-01,104.169998
1976-09-30,105.239998
1976-09-29,105.370003
1976-09-28,105.919998
1976-09-27,107.269997
1976-09-24,106.800003
1976-09-23,106.919998
1976-09-22,107.459999
1976-09-21,107.830002
1976-09-20,106.32
1976-09-17,106.269997
1976-09-16,105.339996
1976-09-15,104.25
1976-09-14,103.940002
1976-09-13,104.290001
1976-09-10,104.650002
1976-09-09,104.400002
1976-09-08,104.940002
1976-09-07,105.029999
1976-09-03,104.300003
1976-09-02,103.919998
1976-09-01,104.059998
1976-08-31,102.910004
1976-08-30,102.07
1976-08-27,101.480003
1976-08-26,101.32
1976-08-25,102.029999
1976-08-24,101.269997
1976-08-23,101.959999
1976-08-20,102.370003
1976-08-19,103.389999
1976-08-18,104.559998
1976-08-17,104.800003
1976-08-16,104.43
1976-08-13,104.25
1976-08-12,104.220001
1976-08-11,104.059998
1976-08-10,104.410004
1976-08-09,103.489998
1976-08-06,103.790001
1976-08-05,103.849998
1976-08-04,104.43
1976-08-03,104.139999
1976-08-02,103.190002
1976-07-30,103.440002
1976-07-29,102.93
1976-07-28,103.050003
1976-07-27,103.480003
1976-07-26,104.07
1976-07-23,104.059998
1976-07-22,103.93
1976-07-21,103.82
1976-07-20,103.720001
1976-07-19,104.290001
1976-07-16,104.68
1976-07-15,105.199997
1976-07-14,105.949997
1976-07-13,105.669998
1976-07-12,105.900002
1976-07-09,104.980003
1976-07-08,103.980003
1976-07-07,103.830002
1976-07-06,103.540001
1976-07-02,104.110001
1976-07-01,103.589996
1976-06-30,104.279999
1976-06-29,103.860001
1976-06-28,103.43
1976-06-25,103.720001
1976-06-24,103.790001
1976-06-23,103.25
1976-06-22,103.470001
1976-06-21,104.279999
1976-06-18,103.760002
1976-06-17,103.610001
1976-06-16,102.010002
1976-06-15,101.459999
1976-06-14,101.949997
1976-06-11,100.919998
1976-06-10,99.559998
1976-06-09,98.739998
1976-06-08,98.800003
1976-06-07,98.629997
1976-06-04,99.150002
1976-06-03,100.129997
1976-06-02,100.220001
1976-06-01,99.849998
1976-05-28,100.18
1976-05-27,99.379997
1976-05-26,99.339996
1976-05-25,99.489998
1976-05-24,99.440002
1976-05-21,101.260002
1976-05-20,102.0
1976-05-19,101.18
1976-05-18,101.260002
1976-05-17,101.089996
1976-05-14,101.339996
1976-05-13,102.160004
1976-05-12,102.769997
1976-05-11,102.949997
1976-05-10,103.099998
1976-05-07,101.879997
1976-05-06,101.160004
1976-05-05,100.879997
1976-05-04,101.459999
1976-05-03,100.919998
1976-04-30,101.639999
1976-04-29,102.129997
1976-04-28,102.129997
1976-04-27,101.860001
1976-04-26,102.43
1976-04-23,102.290001
1976-04-22,102.980003
1976-04-21,103.32
1976-04-20,102.870003
1976-04-19,101.440002
1976-04-15,100.669998
1976-04-14,100.309998
1976-04-13,101.050003
1976-04-12,100.199997
1976-04-09,100.349998
1976-04-08,101.279999
1976-04-07,102.209999
1976-04-06,103.360001
1976-04-05,103.510002
1976-04-02,102.25
1976-04-01,102.239998
1976-03-31,102.769997
1976-03-30,102.010002
1976-03-29,102.410004
1976-03-26,102.849998
1976-03-25,102.849998
1976-03-24,103.419998
1976-03-23,102.239998
1976-03-22,100.709999
1976-03-19,100.580002
1976-03-18,100.449997
1976-03-17,100.860001
1976-03-16,100.919998
1976-03-15,99.800003
1976-03-12,100.860001
1976-03-11,101.889999
1976-03-10,100.940002
1976-03-09,100.580002
1976-03-08,100.190002
1976-03-05,99.110001
1976-03-04,98.919998
1976-03-03,99.980003
1976-03-02,100.580002
1976-03-01,100.019997
1976-02-27,99.709999
1976-02-26,100.110001
1976-02-25,101.690002
1976-02-24,102.029999
1976-02-23,101.610001
1976-02-20,102.099998
1976-02-19,101.410004
1976-02-18,99.849998
1976-02-17,99.050003
1976-02-13,99.669998
1976-02-12,100.25
1976-02-11,100.769997
1976-02-10,100.470001
1976-02-09,99.620003
1976-02-06,99.459999
1976-02-05,100.389999
1976-02-04,101.910004
1976-02-03,101.18
1976-02-02,100.870003
1976-01-30,100.860001
1976-01-29,100.110001
1976-01-28,98.529999
1976-01-27,99.07
1976-01-26,99.68
1976-01-23,99.209999
1976-01-22,98.040001
1976-01-21,98.239998
1976-01-20,98.860001
1976-01-19,98.32
1976-01-16,97.0
1976-01-15,96.610001
1976-01-14,97.129997
1976-01-13,95.57
1976-01-12,96.330002
1976-01-09,94.949997
1976-01-08,94.580002
1976-01-07,93.949997
1976-01-06,93.529999
1976-01-05,92.580002
1976-01-02,90.900002
1975-12-31,90.190002
1975-12-30,89.769997
1975-12-29,90.129997
1975-12-26,90.25
1975-12-24,89.459999
1975-12-23,88.730003
1975-12-22,88.139999
1975-12-19,88.800003
1975-12-18,89.43
1975-12-17,89.150002
1975-12-16,88.93
1975-12-15,88.089996
1975-12-12,87.830002
1975-12-11,87.800003
1975-12-10,88.080002
1975-12-09,87.300003
1975-12-08,87.07
1975-12-05,86.82
1975-12-04,87.839996
1975-12-03,87.599998
1975-12-02,89.330002
1975-12-01,90.669998
1975-11-28,91.239998
1975-11-26,90.940002
1975-11-25,90.709999
1975-11-24,89.699997
1975-11-21,89.529999
1975-11-20,89.639999
1975-11-19,89.980003
1975-11-18,91.0
1975-11-17,91.459999
1975-11-14,90.970001
1975-11-13,91.040001
1975-11-12,91.190002
1975-11-11,89.870003
1975-11-10,89.339996
1975-11-07,89.330002
1975-11-06,89.550003
1975-11-05,89.150002
1975-11-04,88.510002
1975-11-03,88.089996
1975-10-31,89.040001
1975-10-30,89.309998
1975-10-29,89.389999
1975-10-28,90.510002
1975-10-27,89.730003
1975-10-24,89.830002
1975-10-23,91.239998
1975-10-22,90.709999
1975-10-21,90.559998
1975-10-20,89.82
1975-10-17,88.860001
1975-10-16,89.370003
1975-10-15,89.230003
1975-10-14,89.279999
1975-10-13,89.459999
1975-10-10,88.209999
1975-10-09,88.370003
1975-10-08,87.940002
1975-10-07,86.769997
1975-10-06,86.879997
1975-10-03,85.949997
1975-10-02,83.82
1975-10-01,82.93
1975-09-30,83.870003
1975-09-29,85.029999
1975-09-26,86.190002
1975-09-25,85.639999
1975-09-24,85.739998
1975-09-23,84.940002
1975-09-22,85.07
1975-09-19,85.879997
1975-09-18,84.059998
1975-09-17,82.370003
1975-09-16,82.089996
1975-09-15,82.879997
1975-09-12,83.300003
1975-09-11,83.449997
1975-09-10,83.790001
1975-09-09,84.599998
1975-09-08,85.889999
1975-09-05,85.620003
1975-09-04,86.199997
1975-09-03,86.029999
1975-09-02,85.480003
1975-08-29,86.879997
1975-08-28,86.400002
1975-08-27,84.43
1975-08-26,83.959999
1975-08-25,85.059998
1975-08-22,84.279999
1975-08-21,83.07
1975-08-20,83.220001
1975-08-19,84.949997
1975-08-18,86.199997
